ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
610,0,14,16,10,3.3499999046325684,12.279999732971191,15.791666666666666,41.4583333333333
611,0,1633,18.5,11.699999809265137,23.950000762939453,10.739999771118164,31.625,-11.458333333333364
612,0,1310,21.299999237060547,11.800000190734863,56.41999816894531,10,35.625,-2.458333333333364
613,0,1706,14.199999809265137,15.399999618530273,35.630001068115234,10.1899995803833,28.041666666666664,-28.375
614,0,499,24.799999237060547,11.100000381469727,9.5,12.029999732971191,23.125,3.791666666666636
615,0,527,24.5,11.899999618530273,13.470000267028809,11.710000038146973,20.625,5.041666666666636
616,0,78,26.399999618530273,11,6.679999828338623,13,55.875,25.4583333333333
617,0,625,24.399999618530273,15.699999809265137,10.3100004196167,12.890000343322754,22.625,20.291666666666636
618,0,1440,22.200000762939453,12.199999809265137,48.709999084472656,9.720000267028809,34.875,3.041666666666636
619,0,355,29,15.5,2.8399999141693115,13.510000228881836,-0.375,20.041666666666636
620,0,301,25.700000762939453,9.100000381469727,3.7699999809265137,13.210000038146973,16.541666666666664,-1.375
621,0,240,26.899999618530273,12.699999809265137,4.03000020980835,13.8100004196167,51.458333333333336,19.4583333333333
622,0,167,27.399999618530273,12.800000190734863,1.5499999523162842,14.350000381469727,51.375,20.791666666666636
623,0,1326,17.899999618530273,15.300000190734863,7.920000076293945,11.569999694824219,53.29166666666667,32.791666666666636
624,0,343,26,13.800000190734863,11.289999961853027,12.569999694824219,76.375,24.4583333333333
625,0,200,29.299999237060547,15.399999618530273,1.7100000381469727,13.829999923706055,17.208333333333336,16.4583333333333
626,0,370,23.799999237060547,17.399999618530273,36.34000015258789,11.710000038146973,32.375,24.875
627,0,1524,20.799999237060547,11.199999809265137,15.199999809265137,11.270000457763672,30.791666666666664,2.625
628,0,473,22.299999237060547,15.300000190734863,0.8199999928474426,14.619999885559082,14.958333333333334,26.791666666666636
629,0,209,26.5,15.100000381469727,11.460000038146973,13.0600004196167,32.541666666666664,22.9583333333333
630,0,-1,10.399999618530273,7.800000190734863,3.559999942779541,13.760000228881836,31.958333333333336,46.541666666666636
631,0,1512,17.600000381469727,12.800000190734863,19.049999237060547,11.34000015258789,31.208333333333336,-17.7916666666667
632,0,471,19.799999237060547,13.800000190734863,8.739999771118164,11.3100004196167,44.041666666666664,36.291666666666636
633,0,1527,9.5,11.100000381469727,94.11000061035156,8.649999618530273,31.125,37.791666666666636
634,0,387,27,13.5,0.7099999785423279,14.800000190734863,47.708333333333336,20.541666666666636
635,0,-14,7.900000095367432,11,0.6299999952316284,14.729999542236328,50.708333333333336,48.4583333333333
636,0,1875,15.100000381469727,15.899999618530273,77.720001220703125,8.859999656677246,53.708333333333336,32.2083333333333
637,0,331,25.399999618530273,9.5,4.090000152587891,12.670000076293945,15.791666666666666,-1.125
638,0,953,23.899999618530273,15.600000381469727,6.260000228881836,12.8100004196167,42.791666666666664,24.875
639,0,231,21.700000762939453,16.100000381469727,0.75,14.619999885559082,20.375,26.625
640,0,891,24.700000762939453,9.800000190734863,25.420000076293945,10.479999542236328,42.708333333333336,12.041666666666636
641,0,378,25.899999618530273,11.899999618530273,2.890000104904175,14.359999656677246,50.208333333333336,18.2083333333333
642,0,296,24.5,12.100000381469727,10.130000114440918,12.5600004196167,39.791666666666664,-14.2916666666667
643,0,686,25.399999618530273,13.699999809265137,3.8299999237060547,14.640000343322754,45.708333333333336,7.875
644,0,1168,6.099999904632568,9.600000381469727,203.60000610351562,7.300000190734863,12.708333333333334,46.375
645,0,284,7.800000190734863,8.800000190734863,8.010000228881836,12.010000228881836,26.125,48.9583333333333
646,0,1410,19.200000762939453,16.399999618530273,23.260000228881836,10.859999656677246,65.45833333333334,27.291666666666636
647,0,403,27.700000762939453,14.699999809265137,4.429999828338623,13.600000381469727,7.208333333333334,14.291666666666636
648,0,-28,12,7.5,0.28999999165534973,14.899999618530273,47.958333333333336,43.375
649,0,144,26.600000381469727,8,22.739999771118164,11.289999961853027,10.125,4.375
650,0,498,25.399999618530273,10.300000190734863,6.130000114440918,12.279999732971191,25.791666666666664,-3.625
651,0,437,28.299999237060547,13.5,2.859999895095825,12.880000114440918,14.208333333333334,10.4583333333333
652,0,150,22,14.899999618530273,7.099999904632568,13.279999732971191,7.791666666666666,31.875
653,0,304,29.5,15.899999618530273,0.5699999928474426,14.930000305175781,17.041666666666664,13.541666666666636
654,0,1027,22.700000762939453,15.600000381469727,0.5799999833106995,14.859999656677246,23.125,-14.875
655,0,32,17.899999618530273,5.599999904632568,12.079999923706055,12.479999542236328,12.208333333333334,-18.625
656,0,1418,14.899999618530273,16.399999618530273,8.529999732971191,11.989999771118164,22.291666666666664,-31.125
657,0,3433,0,9.800000190734863,239.72999572753906,7.170000076293945,68.70833333333334,35.375
658,0,617,24.399999618530273,12.899999618530273,11.5600004196167,11.630000114440918,22.208333333333336,5.625
659,0,1811,18.299999237060547,11.100000381469727,38.83000183105469,9.5,29.291666666666664,-1.625
660,0,78,23.200000762939453,10.699999809265137,9.539999961853027,12.069999694824219,34.541666666666664,-24.7916666666667
661,0,408,21,15.699999809265137,7.699999809265137,12.710000038146973,31.875,26.9583333333333
662,0,865,23.799999237060547,10.800000190734863,34.45000076293945,10.430000305175781,28.125,-3.375
663,0,-26,10.199999809265137,10.600000381469727,0.8100000023841858,14.800000190734863,48.125,46.125
664,0,481,26.200000762939453,14.899999618530273,16.8700008392334,11.319999694824219,2.791666666666664,24.541666666666636
665,0,45,25.299999237060547,12,4,14.020000457763672,36.208333333333336,-17.708333333333357
666,0,291,21.100000381469727,16.299999237060547,1.2699999809265137,14.289999961853027,18.958333333333336,26.875
667,0,1715,13.899999618530273,15.699999809265137,91.51000213623047,9.079999923706055,-5.208333333333336,32.041666666666636
668,0,689,24.799999237060547,12.100000381469727,14.470000267028809,12.029999732971191,27.791666666666664,-6.958333333333364
669,0,1228,20.899999618530273,14.899999618530273,12.84000015258789,12.130000114440918,20.375,-11.958333333333357
670,0,1702,8.199999809265137,10.699999809265137,94.30000305175781,8.229999542236328,31.041666666666664,38.4583333333333
671,0,292,5.300000190734863,11,5.289999961853027,13.0600004196167,66.54166666666667,50.291666666666636
672,0,291,29.5,14.600000381469727,3.4700000286102295,13.170000076293945,2.125,15.375
673,0,149,25.700000762939453,10.399999618530273,4.309999942779541,13.420000076293945,70.79166666666667,21.4583333333333
674,0,1171,9.699999809265137,12.899999618530273,30.790000915527344,10.40999984741211,35.041666666666664,38.7083333333333
675,0,490,24.799999237060547,10.800000190734863,23.450000762939453,10.850000381469727,60.04166666666667,26.2083333333333
676,0,1237,21,12.199999809265137,13.699999809265137,11.550000190734863,15.541666666666666,-8.375
677,0,1509,18.799999237060547,14.5,60.380001068115234,9.09000015258789,58.29166666666667,29.291666666666636
678,0,571,23.399999618530273,15,11.84000015258789,13,13.791666666666666,25.125
679,0,1570,17.399999618530273,16.5,30.079999923706055,10.800000190734863,60.79166666666667,29.375
680,0,447,26.399999618530273,16.799999237060547,7.21999979019165,13.329999923706055,12.958333333333334,18.2083333333333
681,0,1117,22.100000381469727,17.5,8.529999732971191,12.9399995803833,23.541666666666664,-13.208333333333357
682,0,452,25.399999618530273,11.699999809265137,10.270000457763672,11.829999923706055,19.625,4.9583333333333
683,0,445,10.399999618530273,10.300000190734863,28.440000534057617,10.420000076293945,1.625,45.7083333333333
684,0,820,23.600000381469727,12.199999809265137,53.939998626708984,9.979999542236328,26.625,-7.708333333333364
685,0,410,16.100000381469727,12.100000381469727,11.90999984741211,11.779999732971191,-5.625,38.791666666666636
686,0,1208,21.600000381469727,15.100000381469727,1.190000057220459,14.819999694824219,19.125,-19.208333333333357
687,0,2513,14.699999809265137,16.200000762939453,28.690000534057617,10.90999984741211,44.125,15.625
688,0,771,18.799999237060547,13.399999618530273,9.8100004196167,12.029999732971191,54.79166666666667,35.2083333333333
689,0,-15,8.300000190734863,10.399999618530273,0.46000000834465027,14.579999923706055,47.458333333333336,48.4583333333333
690,0,1345,20.200000762939453,12.300000190734863,24.209999084472656,10.819999694824219,13.625,-17.7916666666667
691,0,511,22.799999237060547,15.199999809265137,7.170000076293945,12.9399995803833,-1.041666666666668,30.041666666666636
692,0,1192,20.200000762939453,16.899999618530273,1.090000033378601,14.84000015258789,21.541666666666664,-22.875
693,0,1029,21.200000762939453,16.600000381469727,1.6399999856948853,14.680000305175781,27.541666666666664,-19.458333333333357
694,0,456,18.700000762939453,13.699999809265137,3.7200000286102295,13.210000038146973,-8.04166666666667,32.041666666666636
695,0,178,10.800000190734863,9.899999618530273,23.540000915527344,11.609999656677246,21.291666666666664,44.375
696,0,53,27.5,13.300000190734863,3.109999895095825,13.1899995803833,73.20833333333334,21.541666666666636
697,0,827,23.100000381469727,15.100000381469727,3.4100000858306885,13.890000343322754,43.125,26.291666666666636
698,0,650,23.799999237060547,10.899999618530273,22.5,10.539999961853027,27.625,-2.7916666666667
699,0,560,28.600000381469727,15.699999809265137,3.9700000286102295,13.819999694824219,35.291666666666664,13.7083333333333
700,0,-2,8.800000190734863,10.199999809265137,1.190000057220459,14.5600004196167,46.79166666666667,47.875
701,0,603,22.799999237060547,15.800000190734863,20.510000228881836,11.6899995803833,2.875,28.041666666666636
702,0,280,27.299999237060547,15,1.090000033378601,14.890000343322754,13.791666666666666,13.4583333333333
703,0,595,21.100000381469727,14.199999809265137,11.670000076293945,12.59000015258789,0.791666666666664,31.375
704,0,2085,16,10.899999618530273,45.630001068115234,9.84000015258789,29.625,-3.625
705,0,1102,23,13.199999809265137,4.199999809265137,13.5600004196167,44.458333333333336,9.291666666666636
706,0,760,22.899999618530273,10.199999809265137,16.81999969482422,11.5600004196167,50.79166666666667,16.041666666666636
707,0,204,5,11.699999809265137,6.46999979019165,12.600000381469727,56.29166666666667,50.125
708,0,9,27.299999237060547,15.300000190734863,1.7699999809265137,14.220000267028809,70.79166666666667,23.291666666666636
709,0,1147,20.600000381469727,14.399999618530273,4.519999980926514,13,27.291666666666664,-13.2916666666667
710,0,320,8.899999618530273,9.699999809265137,18.940000534057617,11.609999656677246,16.208333333333336,47.2083333333333
711,0,1507,19,14,20.3700008392334,11.260000228881836,14.875,-13.958333333333357
712,0,394,28.100000381469727,13.399999618530273,0.3799999952316284,15.279999732971191,32.875,10.375
713,0,806,12.100000381469727,11,24.3799991607666,10.579999923706055,32.041666666666664,39.875
714,0,638,25.100000381469727,15.399999618530273,4.78000020980835,13.149999618530273,17.208333333333336,19.625
715,0,657,11.100000381469727,8.100000381469727,80.30999755859375,8.739999771118164,-2.875,43.041666666666636
716,0,116,7.800000190734863,11.699999809265137,4.980000019073486,13.140000343322754,58.45833333333334,46.4583333333333
717,0,987,17.5,12.199999809265137,77.18000030517578,9.100000381469727,31.125,-26.958333333333357
718,0,563,21.100000381469727,15.5,2.7100000381469727,13.460000038146973,12.958333333333334,28.541666666666636
719,0,563,26.799999237060547,14,3.700000047683716,14.3100004196167,30.125,12.291666666666636
720,0,322,26.5,11.100000381469727,50.279998779296875,9.569999694824219,10.791666666666666,6.9583333333333
721,0,2029,11.300000190734863,15.5,5.389999866485596,12.739999771118164,68.29166666666667,32.7083333333333
722,0,780,23.700000762939453,12.100000381469727,21.059999465942383,10.739999771118164,20.125,-6.7916666666667
723,0,1947,18,15.199999809265137,38.56999969482422,10.350000381469727,44.875,14.625
724,0,160,19.600000381469727,11.199999809265137,12.40999984741211,11.430000305175781,10.041666666666666,33.625
725,0,1038,8.600000381469727,5.900000095367432,169.22999572753906,7.190000057220459,10.208333333333334,44.125
726,0,1035,22.399999618530273,12.600000381469727,56.43000030517578,9.729999542236328,26.291666666666664,-9.2916666666667
727,0,613,21,14.300000190734863,1.4299999475479126,13.789999961853027,38.041666666666664,30.2083333333333
728,0,328,29.5,14.800000190734863,5.599999904632568,12.800000190734863,2.458333333333332,16.625
729,0,1254,19,14.399999618530273,9.0600004196167,12.770000457763672,30.208333333333336,-18.958333333333357
730,0,1025,9.800000190734863,8.899999618530273,82.95999908447266,8.369999885559082,49.04166666666667,40.875
731,0,223,26,10.600000381469727,5.050000190734863,13.90999984741211,56.125,18.291666666666636
732,0,248,9.100000381469727,9.699999809265137,44.2400016784668,9.869999885559082,27.541666666666664,46.4583333333333
733,0,211,25.399999618530273,13.100000381469727,6.590000152587891,13.239999771118164,34.375,-16.958333333333357
734,0,648,24.799999237060547,11.600000381469727,13.5600004196167,11.869999885559082,23.208333333333336,-6.208333333333364
735,0,885,23.5,11.800000190734863,12.050000190734863,11.75,24.958333333333336,-6.625
736,0,514,25,12.199999809265137,7.46999979019165,12.15999984741211,38.458333333333336,-2.125
737,0,-14,9,10.699999809265137,0.5,14.8100004196167,48.208333333333336,47.541666666666636
738,0,1372,19.799999237060547,16.700000762939453,12.770000457763672,11.6899995803833,17.708333333333336,-14.708333333333357
739,0,409,28.700000762939453,15,1.5800000429153442,14.289999961853027,31.708333333333336,15.2083333333333
740,0,1190,22.600000381469727,10.899999618530273,8.819999694824219,13.050000190734863,32.625,-2.875
741,0,496,24.100000381469727,11.100000381469727,15.6899995803833,11.369999885559082,21.541666666666664,3.7083333333333
742,0,128,16.299999237060547,7.300000190734863,8.779999732971191,11.979999542236328,18.208333333333336,40.041666666666636
743,0,1172,21.399999618530273,17.200000762939453,20.290000915527344,11.449999809265137,37.208333333333336,0.875
744,0,439,24.899999618530273,10.5,12.239999771118164,12.199999809265137,20.791666666666664,2.291666666666636
745,0,186,16.299999237060547,9.199999809265137,10.5,11.869999885559082,-8.208333333333336,39.291666666666636
746,0,448,24.399999618530273,10.300000190734863,16.950000762939453,11.569999694824219,15.625,1.125
747,0,1042,14.5,10.800000190734863,64.339996337890625,9.289999961853027,39.708333333333336,38.375
748,0,1031,22.600000381469727,15.100000381469727,2.680000066757202,14.279999732971191,23.041666666666664,-16.208333333333357
749,0,379,19.5,15.199999809265137,4.820000171661377,13.479999542236328,40.958333333333336,34.041666666666636
750,0,202,26.5,12.199999809265137,5,12.84000015258789,55.70833333333334,24.875
751,0,408,25.700000762939453,14.5,9.5,12.8100004196167,38.625,0.041666666666636
752,0,778,22.899999618530273,10.699999809265137,69.63999938964844,9.699999809265137,47.375,14.291666666666636
753,0,344,26,10.300000190734863,10.1899995803833,12.1899995803833,4.541666666666666,7.875
754,0,44,13.300000190734863,11.399999618530273,1.899999976158142,13.819999694824219,56.54166666666667,42.375
755,0,1859,14.699999809265137,16.399999618530273,48.709999084472656,9.609999656677246,58.875,33.041666666666636
756,0,878,23.399999618530273,13,2.299999952316284,13.84000015258789,46.875,16.791666666666636
757,0,1347,21,17.299999237060547,3.3399999141693115,13.600000381469727,16.541666666666664,-20.208333333333357
758,0,134,19.299999237060547,11.899999618530273,2.109999895095825,13.829999923706055,22.708333333333336,31.625
759,0,264,14.899999618530273,8,43.58000183105469,9.869999885559082,1.208333333333332,41.291666666666636
760,0,664,26,13.5,16.229999542236328,12.670000076293945,44.125,6.791666666666636
761,0,21,26.399999618530273,9.300000190734863,7.650000095367432,13.359999656677246,61.20833333333334,25.541666666666636
762,0,594,24.799999237060547,12.699999809265137,6.070000171661377,13.229999542236328,48.54166666666667,7.791666666666636
763,0,195,20.799999237060547,13,2.5999999046325684,13.640000343322754,5.291666666666666,34.2083333333333
764,0,224,9.800000190734863,10.100000381469727,16.290000915527344,11.479999542236328,42.541666666666664,45.2083333333333
765,0,333,23.100000381469727,16.799999237060547,6.420000076293945,12.880000114440918,28.458333333333336,24.375
766,0,430,26.700000762939453,14.699999809265137,4.039999961853027,13.319999694824219,37.708333333333336,2.9583333333333
767,0,386,25.100000381469727,10.300000190734863,5.860000133514404,12.779999732971191,22.625,1.875
768,0,1380,21,10.5,31.540000915527344,10.890000343322754,31.125,-2.708333333333364
769,0,1062,22,14.399999618530273,8.079999923706055,12.34000015258789,19.875,-9.0416666666667
770,0,1575,18.399999618530273,12.199999809265137,15.380000114440918,11.350000381469727,30.458333333333336,-13.0416666666667
771,0,598,25.899999618530273,15.399999618530273,3.4700000286102295,14.279999732971191,40.375,3.4583333333333
772,0,1682,8.899999618530273,11.100000381469727,38.40999984741211,10.369999885559082,33.791666666666664,36.791666666666636
773,0,308,28.200000762939453,14.399999618530273,0.3700000047683716,15.079999923706055,14.875,11.125
774,0,561,11.100000381469727,10,69.56999969482422,8.5600004196167,25.875,41.375
775,0,351,26.899999618530273,12.600000381469727,3.4600000381469727,12.59000015258789,77.54166666666667,21.2083333333333
776,0,712,24.899999618530273,12.899999618530273,20.360000610351562,12.100000381469727,31.541666666666664,2.625
777,0,1482,18.200000762939453,11,26.770000457763672,11.069999694824219,28.958333333333336,-2.2916666666667
778,0,1056,23.100000381469727,18,30.690000534057617,11.260000228881836,66.04166666666667,29.541666666666636
779,0,12,10.100000381469727,9.199999809265137,1.0499999523162842,14.100000381469727,33.041666666666664,46.625
780,0,299,29,15.800000190734863,3.509999990463257,13.170000076293945,-0.625,21.125
781,0,407,28.799999237060547,15.100000381469727,4.489999771118164,13.34000015258789,0.041666666666664,18.375
782,0,976,5,8.899999618530273,107.12000274658203,7.980000019073486,15.625,47.625
783,0,305,28.799999237060547,14.199999809265137,4.869999885559082,13.020000457763672,-1.291666666666669,14.375
784,0,783,19.899999618530273,13.100000381469727,5.309999942779541,13.210000038146973,38.875,30.9583333333333
785,0,647,25.200000762939453,13.5,4.070000171661377,14.6899995803833,46.625,7.875
786,0,420,27.200000762939453,13.300000190734863,0.6200000047683716,15.4399995803833,29.625,6.875
787,0,295,14.300000190734863,10.5,15.850000381469727,11.449999809265137,45.54166666666667,41.125
788,0,249,27.299999237060547,12.699999809265137,5.690000057220459,13.289999961853027,14.125,8.625
789,0,1498,20.200000762939453,11,19.399999618530273,11.84000015258789,34.791666666666664,-4.125
790,0,494,25.200000762939453,13.5,2.9200000762939453,13.550000190734863,75.79166666666667,23.125
791,0,99,13.800000190734863,12.300000190734863,2.5999999046325684,14.279999732971191,59.375,41.291666666666636
792,0,95,27.600000381469727,12.199999809265137,8.390000343322754,13.640000343322754,54.708333333333336,22.791666666666636
793,0,298,27.200000762939453,13.300000190734863,1.9700000286102295,14.630000114440918,48.625,21.041666666666636
794,0,554,25,15.399999618530273,3.259999990463257,13.289999961853027,21.708333333333336,19.875
795,0,904,21.299999237060547,15.5,0.09000000357627869,15.529999732971191,25.958333333333336,-21.0416666666667
796,0,502,25.299999237060547,13.399999618530273,4.53000020980835,13.3100004196167,76.625,23.041666666666636
797,0,407,27,14.800000190734863,10.899999618530273,12.3100004196167,19.708333333333336,18.541666666666636
798,0,407,27.600000381469727,13.800000190734863,0.5,15.479999542236328,28.375,8.875
799,0,535,24.399999618530273,17.200000762939453,1.7000000476837158,14.180000305175781,-4.875,29.125
800,0,419,26.899999618530273,12.800000190734863,3.869999885559082,12.770000457763672,77.45833333333334,19.541666666666636
801,0,362,28.899999618530273,15.300000190734863,2.259999990463257,13.989999771118164,31.708333333333336,16.2083333333333
802,0,995,22.100000381469727,13.399999618530273,24.299999237060547,11.489999771118164,14.041666666666666,-17.2916666666667
803,0,955,22.600000381469727,9.800000190734863,83.05999755859375,9.3100004196167,73.875,17.541666666666636
804,0,420,27,13.199999809265137,0.5099999904632568,15.5600004196167,30.125,6.9583333333333
805,0,765,14.199999809265137,13,42.470001220703125,9.819999694824219,56.625,37.9583333333333
806,0,216,14.100000381469727,12.399999618530273,1.9800000190734863,14.6899995803833,66.04166666666667,41.875
807,0,558,23,9.399999618530273,8.579999923706055,13.270000457763672,12.875,-14.0416666666667
808,0,606,17.600000381469727,13.300000190734863,83.51000213623047,9.760000228881836,8.958333333333334,34.375
809,0,900,22.899999618530273,16,39.38999938964844,10.4399995803833,63.375,27.291666666666636
810,0,1207,16,13.399999618530273,5.309999942779541,13.15999984741211,-1.625,33.2083333333333
811,0,1380,20.399999618530273,11.5,0.009999999776482582,13.350000381469727,29.208333333333336,-1.7916666666667
812,0,483,28.700000762939453,16,0.7799999713897705,14.949999809265137,35.291666666666664,12.791666666666636
813,0,320,27.899999618530273,15.899999618530273,5.389999866485596,13.1899995803833,15.041666666666666,16.875
814,0,43,25.899999618530273,10,9.609999656677246,12.479999542236328,66.875,24.9583333333333
815,0,814,25.200000762939453,11.899999618530273,161.07000732421875,7.909999847412109,43.375,15.4583333333333
816,0,207,25.299999237060547,8.399999618530273,26.389999389648438,11.5,39.125,-9.125
817,0,51,23.399999618530273,10.899999618530273,1.8200000524520874,13.4399995803833,35.041666666666664,-22.125
818,0,467,7.199999809265137,8.399999618530273,25.600000381469727,10.539999961853027,15.708333333333334,49.875
819,0,1053,23.899999618530273,13,6.820000171661377,13.84000015258789,33.541666666666664,2.375
820,0,926,25.600000381469727,16.100000381469727,10.239999771118164,12.729999542236328,40.958333333333336,23.9583333333333
821,0,1625,16.200000762939453,15.5,44.02000045776367,10.050000190734863,53.04166666666667,33.125
822,0,818,18.399999618530273,14.5,4.690000057220459,13.5,39.625,32.4583333333333
823,0,1373,10.300000190734863,10.800000190734863,156.38999938964844,7.320000171661377,46.458333333333336,38.9583333333333
824,0,764,20.399999618530273,14.600000381469727,9.260000228881836,13.1899995803833,53.79166666666667,33.875
825,0,494,26.700000762939453,13.100000381469727,5.539999961853027,13.880000114440918,30.125,6.2083333333333
826,0,961,24.200000762939453,15.399999618530273,5.090000152587891,13.399999618530273,44.125,23.9583333333333
827,0,339,25.200000762939453,10.300000190734863,1.2300000190734863,13.8100004196167,19.458333333333336,1.375
828,0,552,17.399999618530273,13.699999809265137,8.010000228881836,12.680000305175781,39.458333333333336,37.041666666666636
829,0,246,19.600000381469727,14.800000190734863,2.950000047683716,13.279999732971191,29.291666666666664,29.2083333333333
830,0,447,24.600000381469727,17.700000762939453,1.75,14.300000190734863,-6.375,28.291666666666636
831,0,-1,11.399999618530273,5.800000190734863,0.8899999856948853,13.880000114440918,29.708333333333336,45.291666666666636
832,0,393,25.299999237060547,10.100000381469727,15.699999809265137,11.619999885559082,16.791666666666664,-3.5416666666667
833,0,778,24,12.100000381469727,52.4900016784668,9.260000228881836,56.20833333333334,24.125
834,0,46,12.899999618530273,9.600000381469727,2.759999990463257,13.430000305175781,-1.041666666666668,44.375
835,0,1218,21.600000381469727,16,10.960000038146973,12.390000343322754,15.208333333333334,-19.2916666666667
836,0,332,29.700000762939453,12.399999618530273,39.13999938964844,10.350000381469727,41.875,18.625
837,0,6,26.799999237060547,7.699999809265137,2.5899999141693115,13.350000381469727,5.208333333333332,5.7083333333333
838,0,1333,20.700000762939453,14.399999618530273,11.720000267028809,11.979999542236328,17.458333333333336,-12.2916666666667
839,0,64,30.600000381469727,11,15.420000076293945,11.770000457763672,41.708333333333336,18.041666666666636
840,0,179,20.100000381469727,13.399999618530273,8,12.6899995803833,8.625,34.375
841,0,942,22.899999618530273,11.800000190734863,15.680000305175781,11.550000190734863,25.291666666666664,-7.125
842,0,227,7.900000095367432,8.100000381469727,7.650000095367432,12.369999885559082,23.291666666666664,49.9583333333333
843,0,305,28.200000762939453,14.800000190734863,0.9399999976158142,14.899999618530273,15.291666666666666,11.4583333333333
844,0,570,26.399999618530273,15.5,4.329999923706055,12.3100004196167,60.70833333333334,27.125
845,0,118,9.300000190734863,9.199999809265137,20.100000381469727,10.770000457763672,28.125,47.625
846,0,595,26.600000381469727,16.600000381469727,6.679999828338623,13.050000190734863,29.375,16.7083333333333
847,0,204,28.100000381469727,12.300000190734863,6.829999923706055,13.859999656677246,45.79166666666667,3.7083333333333
848,0,161,24.299999237060547,13.800000190734863,1.4600000381469727,14.170000076293945,32.625,-22.208333333333357
849,0,581,20.200000762939453,15.5,1.8300000429153442,13.960000038146973,13.541666666666666,29.4583333333333
850,0,510,25.299999237060547,15.199999809265137,2.0299999713897705,13.989999771118164,20.625,19.875
851,0,453,24.899999618530273,10.399999618530273,6.050000190734863,12.300000190734863,24.625,-0.625
852,0,108,13.800000190734863,10.100000381469727,34.63999938964844,10.449999809265137,27.958333333333336,40.041666666666636
853,0,363,29.799999237060547,15.399999618530273,0.6600000262260437,15.100000381469727,19.208333333333336,13.9583333333333
854,0,454,24.399999618530273,14.899999618530273,1.2799999713897705,13.819999694824219,45.458333333333336,27.625
855,0,844,16.5,12.5,19.829999923706055,11.859999656677246,35.958333333333336,31.2083333333333
856,0,472,24.299999237060547,9.5,0,14.829999923706055,34.625,-13.208333333333357
857,0,899,23.299999237060547,15.300000190734863,26.40999984741211,11.449999809265137,18.041666666666664,20.2083333333333
858,0,205,25.100000381469727,16.299999237060547,1.5800000429153442,14.520000457763672,29.708333333333336,23.041666666666636
859,0,608,24.100000381469727,9.699999809265137,18.530000686645508,11.229999542236328,36.375,-11.458333333333364
860,0,362,25.299999237060547,9.5,8.470000267028809,12.079999923706055,15.875,-1.458333333333364
861,0,1017,21.200000762939453,16.600000381469727,2.690000057220459,15.25,22.791666666666664,-22.375
862,0,438,3.700000047683716,12.899999618530273,6.320000171661377,12.930000305175781,69.125,48.625
863,0,1110,20.200000762939453,17.200000762939453,0.3700000047683716,15.25,21.791666666666664,-24.458333333333357
864,0,-25,17.700000762939453,11.199999809265137,1.340000033378601,13.039999961853027,54.375,39.375
865,0,1151,17.600000381469727,16.399999618530273,3.640000104904175,13.149999618530273,23.791666666666664,-29.5416666666667
866,0,264,9.899999618530273,9.300000190734863,27.610000610351562,10.479999542236328,17.625,46.9583333333333
867,0,378,28.899999618530273,15,2.059999942779541,13.8100004196167,3.375,17.875
868,0,252,27.5,12.699999809265137,5.989999771118164,13.270000457763672,14.041666666666666,9.041666666666636
869,0,1186,20.799999237060547,11.699999809265137,15.869999885559082,11.619999885559082,37.041666666666664,-2.7916666666667
870,0,9,25.600000381469727,10.300000190734863,5.389999866485596,13.010000228881836,40.041666666666664,-16.0416666666667
871,0,106,27.600000381469727,12.600000381469727,4.829999923706055,13.25,53.375,21.541666666666636
872,0,144,26.100000381469727,11.5,2.6600000858306885,14.010000228881836,71.125,21.625
873,0,2035,17.100000381469727,15.800000190734863,35.900001525878906,10.670000076293945,44.708333333333336,15.2083333333333
874,0,544,23.799999237060547,15.5,1.6799999475479126,14.079999923706055,22.125,21.875
875,0,984,16.399999618530273,13.399999618530273,99.13999938964844,8.329999923706055,17.125,-27.875
876,0,1009,19.5,17.5,2.430000066757202,14.3100004196167,22.708333333333336,-26.625
877,0,1091,19.100000381469727,16.399999618530273,3.2799999713897705,13.399999618530273,22.958333333333336,-27.375
878,0,1110,13,11.600000381469727,139.42999267578125,7.840000152587891,36.625,37.2083333333333
879,0,269,26.299999237060547,14.600000381469727,5.03000020980835,13.399999618530273,71.04166666666667,26.541666666666636
880,0,276,10.600000381469727,9.800000190734863,13.920000076293945,11.449999809265137,2.708333333333332,46.625
881,0,1060,24,17.399999618530273,10.380000114440918,12.550000190734863,25.208333333333336,14.875
882,0,1250,18.299999237060547,12.899999618530273,21.68000030517578,11.260000228881836,32.041666666666664,-17.958333333333357
883,0,237,27.799999237060547,12.800000190734863,9.09000015258789,13.029999732971191,13.875,9.375
884,0,821,10.199999809265137,10.100000381469727,21.969999313354492,10.5600004196167,2.708333333333332,44.2083333333333
885,0,404,27.899999618530273,12.899999618530273,0.550000011920929,15.510000228881836,31.791666666666664,8.875
886,0,829,23,11.399999618530273,9.619999885559082,12.65999984741211,49.958333333333336,17.041666666666636
887,0,1098,22,15.199999809265137,6.639999866485596,13.359999656677246,24.041666666666664,-15.125
888,0,472,26.600000381469727,12.899999618530273,7.610000133514404,12.970000267028809,76.625,19.791666666666636
889,0,283,27.799999237060547,10.600000381469727,12.579999923706055,12.5600004196167,77.875,11.4583333333333
890,0,463,24.899999618530273,10.100000381469727,5.340000152587891,12.630000114440918,25.708333333333336,-0.2916666666667
